vn5wn0cf0cn0st300500p1:5000,Average,Median,Average runtime,vn5wn0cf0cn0st300500p1_0,vn5wn0cf0cn0st300500p1_1,vn5wn0cf0cn0st300500p1_2,vn5wn0cf0cn0st300500p1_3,vn5wn0cf0cn0st300500p1_4,vn5wn0cf0cn0st300500p1_5,vn5wn0cf0cn0st300500p1_6,vn5wn0cf0cn0st300500p1_7,vn5wn0cf0cn0st300500p1_8,vn5wn0cf0cn0st300500p1_9,vn5wn0cf0cn0st300500p1_10,vn5wn0cf0cn0st300500p1_11,vn5wn0cf0cn0st300500p1_12,vn5wn0cf0cn0st300500p1_13,vn5wn0cf0cn0st300500p1_14,vn5wn0cf0cn0st300500p1_15,vn5wn0cf0cn0st300500p1_16,vn5wn0cf0cn0st300500p1_17,vn5wn0cf0cn0st300500p1_18,vn5wn0cf0cn0st300500p1_19,vn5wn0cf0cn0st300500p1_20,vn5wn0cf0cn0st300500p1_21,vn5wn0cf0cn0st300500p1_22,vn5wn0cf0cn0st300500p1_23,vn5wn0cf0cn0st300500p1_24,vn5wn0cf0cn0st300500p1_25,vn5wn0cf0cn0st300500p1_26,vn5wn0cf0cn0st300500p1_27,vn5wn0cf0cn0st300500p1_28,vn5wn0cf0cn0st300500p1_29
k_step_v2 -a:k 1,17799.552333333333,18168.305,535,21714.39,10450.699999999999,24111.58,20797.1,18471.79,18513.800000000003,14303.810000000001,9463.509999999998,11667.399999999998,18468.270000000004,14243.43,15578.68,19325.440000000002,17348.829999999998,14606.099999999999,15810.550000000001,19148.030000000002,18111.850000000002,23386.84,21490.870000000003,12372.14,20523.75,17942.140000000003,17806.649999999998,17788.69,22917.169999999995,17531.6,23381.370000000003,18485.33,18224.76
k_step_v2 -a:k 2,12185.987666666662,12592.849999999999,1672,13031.539999999999,7567.44,13609.73,16238.699999999999,10270.27,15924.579999999998,10630.849999999999,9723.56,4853.699999999999,13801.540000000003,10967.42,7166.35,10561.92,11772.939999999999,12799.569999999998,10891.89,14699.55,11061.489999999998,15647.429999999995,12687.899999999998,5935.200000000001,14607.91,14340.13,12243.95,14256.009999999998,16236.839999999997,12497.800000000001,13609.099999999999,11527.619999999997,16416.699999999997
k_step_v2 -a:k 3,9534.245666666666,9176.480000000001,18462,8718.420000000002,6714.4299999999985,10626.69,11529.889999999998,8304.529999999999,11759.789999999997,8030.049999999998,6664.420000000001,3910.2200000000003,10011.480000000001,8787.630000000001,8182.13,9396.2,10439.45,7419.279999999999,10128.75,11481.28,7921.860000000001,15559.729999999998,11871.78,4386.860000000001,8956.760000000002,8613.22,8427.64,12967.380000000001,8308.88,9828.240000000002,12564.210000000001,11425.860000000002,13090.310000000001
all_in_cluster -a:maxd 120 -a:minp 2,13190.3,11753.75,386,5979.02,16921.74,21086.299999999996,25643.469999999998,8285.18,22030.390000000003,10352.070000000002,9978.240000000002,5139.25,8142.3200000000015,9862.59,12472.090000000002,10818.279999999999,10046.83,13449.55,17864.52,8888.06,10255.730000000001,18177.729999999996,8554.320000000002,7997.25,15984.539999999999,11166.859999999999,16518.11,16712.04,19957.27,13425.48,10189.42,12340.64,17469.71
greedy_priority,25148.566666666662,26383.734999999997,503,26046.059999999998,19590.22,26602.469999999998,28349.420000000002,23694.35,28031.77,26871.220000000005,21546.969999999998,17901.23,27121.700000000004,20306.09,18093.92,26515.600000000002,27430.280000000002,22506.4,28490.62,25722.31,23631.010000000006,29546.270000000004,28319.36,12740.29,30612.200000000004,26436.399999999994,27805.799999999996,31057.46,26331.07,25318.42,25256.130000000005,24735.609999999997,27846.349999999995
gravitational_search,10800.184666666666,10544.065,5117,11340.73,7466.04,13734.560000000001,13122.460000000001,9804.210000000001,13559.87,10611.27,10423.98,6052.51,18019.61,9333.03,7765.979999999999,10337.14,11800.36,10580.470000000001,12282.119999999999,10507.66,8879.26,14894.599999999997,13127.12,5470.639999999999,10392.880000000001,10156.81,11153.55,13514.06,9600.230000000001,10992.0,7452.6900000000005,9781.09,11848.609999999999
onion_search_hamilton -a:cnum 2,4380.9113333333335,4251.825,432,1841.17,1098.0900000000001,2812.1800000000003,8034.9,2295.75,1907.17,5337.62,2539.79,0.0,4675.54,6048.28,1195.98,4682.84,4670.28,5859.58,6258.44,2734.4399999999996,2519.2799999999997,11611.179999999998,5377.6900000000005,774.8499999999999,4798.9800000000005,3722.82,6398.910000000001,10288.439999999999,3294.02,3833.37,5952.51,2993.88,7869.359999999999
onion_search_hamilton -a:cnum 4,4531.885333333334,4224.08,449,2311.81,2177.28,2667.6899999999996,7316.389999999999,2859.0999999999995,5214.89,3637.5699999999997,1483.0000000000002,0.0,4808.76,7707.83,2847.66,3832.1800000000003,4329.0199999999995,2607.7099999999996,7882.339999999999,3186.0300000000007,4345.709999999999,9479.57,4119.139999999999,2677.28,4740.61,7569.41,5894.310000000001,7197.709999999999,3812.53,6416.7,2521.24,4618.31,7694.779999999999
onion_search_heuristic -a:cnum 2,4379.568333333333,4160.310000000001,438,1841.17,1748.67,2112.0499999999997,7534.710000000002,2659.54,6525.559999999999,3816.38,1843.66,0.0,5406.380000000001,6964.499999999999,1195.98,4441.490000000002,4904.54,5021.139999999999,6629.42,2681.41,2421.69,10037.869999999999,5120.180000000001,1226.68,2673.3199999999997,3029.65,6897.43,6805.799999999999,3879.13,4888.76,5482.01,3850.9300000000003,9746.999999999998
onion_search_heuristic -a:cnum 4,4395.757666666667,4534.815,506,2311.81,2293.0299999999997,2492.11,7439.499999999999,2900.3700000000003,5903.76,5191.75,1412.3200000000002,0.0,4808.76,6146.870000000001,4904.13,4290.3099999999995,4329.0199999999995,2607.7099999999996,6045.489999999999,3856.41,2320.46,8194.87,5377.790000000001,2677.28,4740.61,3161.0299999999997,6135.9,7823.349999999999,3936.01,6545.02,2190.87,5447.750000000001,6388.4400000000005


vn20wn4cf5cn5st700900p1:5000,Average,Median,Average runtime,vn20wn4cf5cn5st700900p1_0,vn20wn4cf5cn5st700900p1_1,vn20wn4cf5cn5st700900p1_2,vn20wn4cf5cn5st700900p1_3,vn20wn4cf5cn5st700900p1_4,vn20wn4cf5cn5st700900p1_5,vn20wn4cf5cn5st700900p1_6,vn20wn4cf5cn5st700900p1_7,vn20wn4cf5cn5st700900p1_8,vn20wn4cf5cn5st700900p1_9,vn20wn4cf5cn5st700900p1_10,vn20wn4cf5cn5st700900p1_11,vn20wn4cf5cn5st700900p1_12,vn20wn4cf5cn5st700900p1_13,vn20wn4cf5cn5st700900p1_14,vn20wn4cf5cn5st700900p1_15,vn20wn4cf5cn5st700900p1_16,vn20wn4cf5cn5st700900p1_17,vn20wn4cf5cn5st700900p1_18,vn20wn4cf5cn5st700900p1_19,vn20wn4cf5cn5st700900p1_20,vn20wn4cf5cn5st700900p1_21,vn20wn4cf5cn5st700900p1_22,vn20wn4cf5cn5st700900p1_23,vn20wn4cf5cn5st700900p1_24,vn20wn4cf5cn5st700900p1_25,vn20wn4cf5cn5st700900p1_26,vn20wn4cf5cn5st700900p1_27,vn20wn4cf5cn5st700900p1_28,vn20wn4cf5cn5st700900p1_29
Entropy,,,,0.7454839655242649,0.6642754186148696,0.6543868578439895,0.7424221086321583,0.7655599299481342,0.6949911312986873,0.6862579052293264,0.7192842873161823,0.6354662281216394,0.6862579052293264,0.7192842873161824,0.6267330020522787,0.6949911312986873,0.6817418707535914,0.6586040494376154,0.6076271259462317,0.6574487147360962,0.7105510612468214,0.6066570376284094,0.7325335478612782,0.6399822625973746,0.7181289526146633,0.6213604757571338,0.7336888825627973,0.5644133402063864,0.7655599299481342,0.6874132399308455,0.7093957265453024,0.6805865360520722,0.6904750968229522
p_sd,,,,0.02576819745345026,0.02800000000000001,0.02389560629069705,0.023558437978779507,0.024718414188616568,0.030643106892089135,0.02673948391424188,0.026153393661244057,0.030397368307141338,0.023323807579381215,0.029393876913398145,0.031304951684997064,0.030066592756745822,0.027129319932501082,0.02889636655359978,0.02675817632051931,0.027766886753829663,0.033630343441600485,0.03217141588429083,0.028896366553599794,0.032419130154894664,0.03000000000000001,0.02898275349237888,0.02638181191654585,0.02756809750418045,0.028913664589601932,0.032863353450309975,0.02917190429162965,0.027276363393971728,0.0317962261911693
st_sd,,,,66.57890056166443,63.4409173956367,48.78524367060187,54.78138369920935,54.97954164959908,62.07052440571128,53.69124695888521,56.92099788303083,52.17997700267795,63.118935352238,54.48623679425842,58.58967485828881,63.20403468133976,54.55272678794342,56.61051139143684,55.44366510251645,48.82622246293481,57.48043145279966,47.7362545661052,65.1363953562062,53.84004086179727,51.710733895391584,57.532599454570104,55.63047725842373,52.687759489277965,53.16013544000805,57.050416299971026,52.640288753007425,58.862127042776834,62.47199372518857
k_step_v2 -a:k 1,18159.414333333334,18073.465,549,17664.839999999997,19989.350000000002,15618.46,14233.349999999999,13908.530000000002,7420.469999999999,7642.51,20590.670000000002,22692.059999999998,17152.800000000003,20416.58,20051.56,21575.71,16651.609999999997,19752.17,28493.539999999997,15730.739999999998,22309.52,21640.090000000004,15018.310000000003,20725.83,18306.890000000003,23994.949999999997,17204.58,18047.379999999997,19245.110000000004,17240.47,16779.15,18099.550000000003,16585.650000000005
k_step_v2 -a:k 2,13585.937666666669,13439.570000000002,1758,15156.02,15172.74,15317.869999999999,12414.849999999999,16637.52,8336.600000000002,7461.13,16706.329999999998,17355.96,12047.53,11040.77,20112.180000000004,15195.440000000002,9470.04,8462.560000000001,21478.5,10158.81,20272.920000000002,7554.069999999999,10150.019999999997,18578.94,10683.1,14980.620000000003,13277.280000000002,13601.86,12764.81,14984.710000000001,14261.6,12622.57,11320.78
k_step_v2 -a:k 3,10599.891999999998,9683.265,19472,10131.279999999999,14051.620000000003,9261.58,9776.23,11372.22,8630.18,8026.739999999999,10682.4,15638.160000000002,11596.350000000002,7502.170000000001,8858.08,12412.67,7338.35,7890.610000000001,22129.41,8863.76,12762.689999999999,9546.060000000001,9229.67,12214.98,9532.849999999999,13551.470000000005,6859.960000000002,13551.689999999997,7562.56,10785.480000000001,8504.11,9590.300000000001,10143.130000000001
all_in_cluster -a:maxd 120 -a:minp 2,15161.649333333335,14759.630000000001,388,12340.349999999999,19837.47,18148.999999999996,28783.39,14206.65,7658.619999999999,15264.33,21219.0,17789.14,6885.08,6438.719999999999,17634.5,16738.05,13113.900000000001,8392.060000000001,18969.5,16636.31,18660.559999999998,13830.16,12897.470000000001,13886.150000000001,14682.380000000003,10018.64,12371.859999999999,20791.000000000004,14836.88,17723.890000000003,23518.190000000002,13948.759999999998,7627.47
greedy_priority,28458.647999999997,28524.645000000004,563,28204.539999999994,30423.120000000003,29102.809999999998,31538.359999999997,27953.010000000006,24722.41,27089.449999999997,28706.38,30875.979999999996,29628.659999999996,28566.120000000003,30347.850000000002,29724.45,27644.160000000003,28483.170000000002,30694.489999999998,26239.769999999997,31725.09,25388.750000000004,26127.26,29834.180000000004,24841.609999999997,24903.73999999999,30446.369999999995,31677.59,28412.280000000002,28171.230000000003,28414.83,25207.48,28664.300000000003
gravitational_search,9196.750666666667,9250.67,6468,8909.72,10544.27,11124.519999999999,16731.329999999998,9684.619999999999,7165.720000000001,7226.179999999999,7853.280000000001,8040.51,7186.700000000001,10413.080000000002,10737.980000000001,9346.01,7904.28,7343.51,7557.32,6610.1900000000005,10975.960000000001,9651.360000000002,8078.790000000002,9473.57,9215.89,9439.68,6736.08,10374.519999999999,10334.85,11643.189999999999,8786.88,7527.079999999999,9285.45
onion_search_hamilton -a:cnum 2,988.0030000000002,209.125,433,2089.6800000000003,3361.440000000001,777.18,81.97,1387.99,0.0,0.0,2041.6399999999999,1158.8400000000001,0.0,174.18,4269.08,4052.9200000000005,1195.93,32.4,3507.3,0.0,0.0,0.0,555.95,1736.6900000000003,0.0,244.07000000000002,19.74,0.0,76.74000000000001,1031.7400000000002,1822.0500000000002,0.0,22.56
onion_search_hamilton -a:cnum 4,1686.8016666666665,862.6,452,2740.2500000000005,3857.54,570.0,7382.100000000002,0.0,0.0,290.71,3447.0299999999997,398.95,0.0,2236.7900000000004,4116.2300000000005,5430.660000000001,1155.2,5.4,4581.21,3.06,265.74,0.0,1450.69,1754.1800000000003,1511.45,74.75999999999999,1459.83,0.0,76.74000000000001,350.17,3051.72,0.0,4393.639999999999
onion_search_heuristic -a:cnum 2,1138.219,209.125,443,2089.6800000000003,5508.220000000001,777.18,81.97,664.7199999999999,0.0,0.0,2058.0499999999997,1158.8400000000001,0.0,174.18,5101.29,5262.31,1331.6299999999999,32.4,4814.82,0.0,0.0,0.0,555.95,1736.6900000000003,0.0,244.07000000000002,19.74,0.0,76.74000000000001,613.48,1822.0500000000002,0.0,22.56
onion_search_heuristic -a:cnum 4,1758.6480000000001,985.13,508,2740.2500000000005,3857.54,570.0,7382.100000000002,0.0,0.0,290.71,3447.0299999999997,398.95,0.0,2236.7900000000004,4116.2300000000005,4711.19,1400.26,5.4,4785.460000000001,3.06,265.74,0.0,1450.69,1754.1800000000003,3735.7399999999993,74.75999999999999,1459.83,0.0,76.74000000000001,350.17,3051.72,0.0,4594.900000000001


vn20wn4cf5cn5st700900p5:5000,Average,Median,Average runtime,vn20wn4cf5cn5st700900p5_0,vn20wn4cf5cn5st700900p5_1,vn20wn4cf5cn5st700900p5_2,vn20wn4cf5cn5st700900p5_3,vn20wn4cf5cn5st700900p5_4,vn20wn4cf5cn5st700900p5_5,vn20wn4cf5cn5st700900p5_6,vn20wn4cf5cn5st700900p5_7,vn20wn4cf5cn5st700900p5_8,vn20wn4cf5cn5st700900p5_9,vn20wn4cf5cn5st700900p5_10,vn20wn4cf5cn5st700900p5_11,vn20wn4cf5cn5st700900p5_12,vn20wn4cf5cn5st700900p5_13,vn20wn4cf5cn5st700900p5_14,vn20wn4cf5cn5st700900p5_15,vn20wn4cf5cn5st700900p5_16,vn20wn4cf5cn5st700900p5_17,vn20wn4cf5cn5st700900p5_18,vn20wn4cf5cn5st700900p5_19,vn20wn4cf5cn5st700900p5_20,vn20wn4cf5cn5st700900p5_21,vn20wn4cf5cn5st700900p5_22,vn20wn4cf5cn5st700900p5_23,vn20wn4cf5cn5st700900p5_24,vn20wn4cf5cn5st700900p5_25,vn20wn4cf5cn5st700900p5_26,vn20wn4cf5cn5st700900p5_27,vn20wn4cf5cn5st700900p5_28,vn20wn4cf5cn5st700900p5_29
Entropy,,,,0.6713692207169053,0.7336888825627973,0.6399822625973746,0.6498708233682545,0.6163603520155925,0.7830263820868559,0.7424221086321583,0.7731378213159761,0.7136129181389281,0.6035951807363027,0.7367507394549041,0.7192842873161824,0.6945070420328813,0.7367507394549041,0.774293156017495,0.6949911312986872,0.7830263820868559,0.6961464660002064,0.6904750968229523,0.7093957265453024,0.6024398460347835,0.745483965524265,0.7412667739306392,0.6961464660002064,0.7412667739306391,0.6862579052293264,0.7511553347015192,0.7223461442082889,0.6862579052293265,0.8293020247188079
p_sd,,,,0.1377642914546436,0.13512586724976086,0.12073110618229255,0.13520355024924458,0.12687001221722966,0.15407465722824112,0.15905973720586866,0.12735383779062176,0.1169786305271181,0.14437451298619156,0.14401041628993366,0.15903144343179432,0.15142985174660906,0.1286079313261822,0.12975361266646876,0.15746745695539763,0.16378034070058592,0.13076314465475355,0.1513241553751416,0.14300699283601487,0.13577923257994942,0.12320308437697489,0.12021231218140677,0.15124483462254174,0.14174272468102195,0.11133283433021905,0.15764199947983404,0.12531560158256433,0.17067805951556866,0.11079259903080169
st_sd,,,,53.56071321407138,48.579831205964474,60.10615609070339,59.93955288455195,59.782940710540494,55.21548695791788,50.48762224545735,59.15234568468101,54.72659317004851,67.1918893915032,58.137767414994535,60.07287241342801,70.50531894828929,34.48187929913333,58.41874699101308,60.355198616192126,57.295287764352835,51.32981589680602,57.82732917920384,54.81559996935179,60.52065763026704,67.19374970932937,60.340699366182356,54.760843675020205,39.44616584663204,54.99772722576816,63.37191807101944,59.7724853088777,58.08614292583042,51.01715397785337
k_step_v2 -a:k 1,17745.92766666667,17417.725,536,16120.380000000001,12539.4,15605.069999999998,17528.37,11687.89,17008.09,15732.739999999996,17791.710000000003,13984.380000000001,19246.600000000002,21278.76,20558.319999999996,21977.09,14898.4,17302.760000000002,16098.520000000002,19492.780000000002,17307.08,21869.070000000003,15766.380000000003,19802.43,22092.76,17555.789999999997,19751.820000000003,17054.59,17251.239999999998,13456.26,18926.28,20996.59,21696.28
k_step_v2 -a:k 2,13498.705333333333,13288.92,1690,13380.54,11310.089999999998,11513.94,13197.3,10599.67,11704.78,10803.359999999999,10699.84,15585.62,10808.279999999999,10968.15,18380.69,13776.069999999998,12806.529999999999,10177.329999999998,12932.95,14004.439999999999,13144.350000000002,13713.369999999997,12132.590000000004,19506.3,17968.530000000002,16733.879999999997,16074.369999999997,13499.399999999998,14767.0,9016.749999999998,13610.159999999998,13995.51,18149.370000000003
k_step_v2 -a:k 3,10432.165333333334,10522.825,18405,12443.109999999999,5832.21,8072.319999999999,12755.710000000001,9412.74,9031.29,7857.610000000001,9005.99,12604.439999999999,10741.970000000001,9906.320000000002,7643.759999999998,12612.689999999999,8422.31,15644.500000000002,5240.99,10570.350000000002,10638.580000000002,15747.060000000001,6920.180000000001,12618.789999999999,12174.279999999999,12452.790000000003,10398.34,6620.35,10475.3,13900.319999999998,15215.279999999997,11046.000000000002,6959.38
all_in_cluster -a:maxd 120 -a:minp 2,14741.849,14026.125,399,12932.119999999999,14293.54,11179.830000000002,18478.510000000002,12535.38,17705.83,16425.950000000004,11176.509999999998,20194.94,6738.400000000001,10085.36,23224.269999999993,20125.84,9008.04,14066.160000000002,14409.110000000002,13188.550000000001,17205.87,23712.109999999997,10965.410000000002,17835.679999999997,13461.47,16068.12,13986.09,5928.179999999999,19555.46,9190.85,13125.399999999998,12946.529999999999,22505.960000000006
greedy_priority,26506.84933333333,26659.644999999997,571,26894.719999999998,26483.489999999998,24736.73,23162.910000000003,24550.36,26835.8,22048.379999999997,22302.2,27898.399999999998,24611.16,23831.63,28238.559999999994,28240.319999999996,24701.600000000002,26880.54,24953.660000000003,26165.97,26842.820000000003,30688.95,25002.97,29379.3,24326.599999999995,30359.670000000006,28372.59,21669.17,29263.289999999994,25349.64,32794.46000000001,29495.979999999996,29123.61
gravitational_search,9602.849333333335,9301.35,6699,10604.099999999999,9092.259999999998,11862.530000000002,6813.390000000001,10249.26,11625.599999999999,7860.449999999999,8702.609999999999,7912.24,9886.68,9442.550000000003,9410.130000000001,12154.420000000002,5712.3499999999985,13197.139999999998,8751.730000000001,10074.699999999999,8656.38,9920.3,8234.65,7500.080000000001,13329.939999999999,13206.900000000001,7252.380000000001,9192.57,8859.52,6756.099999999999,12331.56,11796.890000000001,7696.07
onion_search_hamilton -a:cnum 2,1132.8716666666667,468.655,435,1999.5300000000002,54.54,561.7099999999999,0.0,0.0,224.62,380.16,303.66,3398.5699999999997,534.36,126.07000000000001,145.62,2017.44,1943.1200000000001,262.97,787.4100000000001,304.21,490.60999999999996,1591.3000000000002,0.0,1476.75,135.6,3388.9500000000003,76.67999999999999,446.7,2808.75,440.72,3238.4,883.4200000000001,5964.280000000001
onion_search_hamilton -a:cnum 4,2425.83,2237.3450000000003,450,3328.24,497.34999999999997,546.7799999999999,60.18,15.34,2354.57,359.03000000000003,108.78,2120.1200000000003,3282.95,6623.250000000001,2539.46,2503.13,1642.3000000000002,1709.16,1367.5499999999997,698.4300000000001,4888.039999999998,3763.6900000000005,112.47,342.96000000000004,4850.23,4302.1,5223.589999999999,0.0,3049.0099999999993,665.6400000000001,5655.18,5237.650000000001,4927.72
onion_search_heuristic -a:cnum 2,1188.3719999999998,489.66999999999996,441,1999.5300000000002,54.54,561.7099999999999,0.0,0.0,224.62,380.16,303.66,3398.5699999999997,534.36,126.07000000000001,145.62,2017.44,2513.12,262.97,787.4100000000001,304.21,532.64,1591.3000000000002,0.0,1476.75,135.6,3811.099999999999,76.67999999999999,446.7,2808.75,440.72,2846.079999999999,883.4200000000001,6987.430000000001
onion_search_heuristic -a:cnum 4,2544.6396666666665,2237.3450000000003,492,3328.24,497.34999999999997,546.7799999999999,60.18,15.34,2354.57,359.03000000000003,108.78,2120.1200000000003,3282.95,7035.280000000001,2539.46,2503.13,1642.3000000000002,1709.16,1367.5499999999997,1461.54,4680.76,3763.6900000000005,112.47,342.96000000000004,4850.23,5307.610000000001,5405.349999999999,0.0,4557.47,665.6400000000001,5655.18,5237.650000000001,4828.42


vn20wn4cf5cn5st5001000p1:5000,Average,Median,Average runtime,vn20wn4cf5cn5st5001000p1_0,vn20wn4cf5cn5st5001000p1_1,vn20wn4cf5cn5st5001000p1_2,vn20wn4cf5cn5st5001000p1_3,vn20wn4cf5cn5st5001000p1_4,vn20wn4cf5cn5st5001000p1_5,vn20wn4cf5cn5st5001000p1_6,vn20wn4cf5cn5st5001000p1_7,vn20wn4cf5cn5st5001000p1_8,vn20wn4cf5cn5st5001000p1_9,vn20wn4cf5cn5st5001000p1_10,vn20wn4cf5cn5st5001000p1_11,vn20wn4cf5cn5st5001000p1_12,vn20wn4cf5cn5st5001000p1_13,vn20wn4cf5cn5st5001000p1_14,vn20wn4cf5cn5st5001000p1_15,vn20wn4cf5cn5st5001000p1_16,vn20wn4cf5cn5st5001000p1_17,vn20wn4cf5cn5st5001000p1_18,vn20wn4cf5cn5st5001000p1_19,vn20wn4cf5cn5st5001000p1_20,vn20wn4cf5cn5st5001000p1_21,vn20wn4cf5cn5st5001000p1_22,vn20wn4cf5cn5st5001000p1_23,vn20wn4cf5cn5st5001000p1_24,vn20wn4cf5cn5st5001000p1_25,vn20wn4cf5cn5st5001000p1_26,vn20wn4cf5cn5st5001000p1_27,vn20wn4cf5cn5st5001000p1_28,vn20wn4cf5cn5st5001000p1_29
